idx,lat,long,pnp_ssi,rp_ssi,weight
0,0.8192198727182461,0.31885234279478947,589.4617838064756,476.80264698012894,100
1,0.8521728859427002,0.07437687193045307,589.4617838064756,589.4617838064756,100
2,0.8444834094447078,0.28514305641429777,589.4617838064756,462.9080935365692,100
3,0.927396805167255,0.19737338781502917,585.7062015666928,295.72945949336207,100
4,0.8210188556603749,0.3239916736931982,589.4617838064756,436.1964386604078,100
5,0.9955380987002027,0.16025679954146482,544.2200645231302,370.8088414643804,100
6,0.6807870223860681,-0.034070101525615584,589.4617838064756,218.11473416848497,100
7,0.7705898655226237,0.49883253029962027,589.4617838064756,511.18737551958975,100
8,0.6814551709011128,-0.034910820011503384,589.4617838064756,215.3124074970403,100
9,0.8411960566658352,0.20444025964120877,589.461783806041,494.51799657082296,100
10,0.821519198970888,0.3243240116099143,589.4617838064756,424.3007768934588,100
11,0.8324533455227636,0.2955296689197463,589.4617838064756,475.4498170789299,100
12,0.8257550907252637,0.29236518330595684,589.4617838064756,575.3973674519472,100
13,0.8530044625510457,0.07559709664149022,589.4617838064756,589.4617838064756,100
14,0.8540913066524647,0.08050368198493267,589.4617838064756,589.4617838064756,100
15,0.8563115764713081,0.04384873369994655,589.4617838064756,513.2611474656924,100
16,0.8519190264067341,0.07688332467828957,589.4617838064756,589.4617838064756,100
17,0.8456746006734512,0.07008211467099708,589.4617838064756,589.4617838064756,100
18,0.6786367249113323,-0.033037559172535425,589.4617838064756,266.6763617420162,100
19,0.821616451334803,0.32448003130413905,589.4617838064756,421.68552227034655,100
20,0.8208856730758137,0.041182080723087856,583.2821402167643,354.96144303279414,100
21,0.845700909242997,0.13142059804388756,589.4617838064756,589.4617838064756,100
22,0.9178264506898401,-0.0014838473744927029,589.2644659184647,236.96870219559298,100
23,0.8048632815872682,-0.004605072122978184,571.947040682412,250.83021561951475,100
24,0.8542372118146083,0.0495092633716992,589.4617838064756,535.6542509123519,100
25,0.8904210685946113,0.39181335206154533,589.461781515358,504.19745299068967,100
26,0.8548150538525623,0.07399706664313638,589.4617838064756,589.4617838064756,100
27,0.6531675791487408,-0.09557791403727423,589.4617838064756,417.61727763028654,100
28,0.7737539563429362,0.4575947466429634,566.3203995149532,274.4074854436975,100
29,0.8455751664734384,0.06977336178988894,589.4617838064756,589.4617838064756,100
30,0.8465627872106181,0.0740844018891619,589.4617838064756,589.4617838064756,100
31,0.8401307986220719,0.18816229749589847,589.4617838064756,549.4388031777917,100
32,0.9313600691620862,0.26260737209386403,506.89464140857996,383.57502903677056,100
33,0.8537256151446772,0.07929710660385744,589.4617838064756,589.4617838064756,100
34,0.8542649245015373,0.07749130216452041,589.4617838064756,589.4617838064756,100
35,0.8487184028781175,0.2789052285491861,589.4617838064756,468.8189628571553,100
36,0.8215098331850558,0.3246223368992333,589.4617838064756,433.99461686641894,100
37,0.8201116774974853,0.31980216406369416,589.4617838064756,463.79187796564895,100
38,0.7410873914422414,0.4572364907613882,582.0210624173618,457.4043121263112,100
39,0.8209954928575406,0.32473708636343246,589.4617838064756,438.4038707668974,100
40,0.8460414280415159,0.03181933132760205,589.4617838064756,349.5479321357929,100
41,0.8699568921759576,0.39913581932816494,589.4617838064756,586.5094837648021,100
42,0.8509598435407876,0.07490920428126846,589.4617838064756,589.4617838064756,100
43,0.8517962974717279,0.07738895993181438,589.4617838064756,589.4617838064756,100
44,0.8489858976243317,0.04650652127686974,589.4617838064756,540.4481919710446,100
45,0.8533386882158805,0.08044740377338894,589.4617838064756,589.4617838064756,100
46,0.8437627481612607,0.022918490299973542,589.4617838064756,288.19406494834305,100
47,0.652286282647862,-0.09857820783658887,589.4617838064756,419.0007915825893,100
48,0.7779669289571736,0.4579771762073434,589.3943601389446,222.42364827665173,100
49,0.9102953312310067,0.17525891462402055,589.4617838064754,484.03592134276704,100
50,0.8458568205522753,0.024433868670559727,589.4617838064756,350.7347387910679,100
51,0.7700193983734239,0.49760835479147514,589.4617838064756,506.0746091441014,100
52,0.8561514737538312,0.044065725913084365,589.4617838064756,517.1018079604296,100
