idx,lat,long,pnp_ssi,rp_ssi,weight
0,0.8192198727182461,0.31885234279478947,589.4617838064756,8.244557445561975,100.0
1,0.8521728859427002,0.07437687193045307,589.4617838064756,5.698131347016384,100.0
2,0.8444834094447078,0.28514305641429777,589.4617838064756,3.0387046484251705,100.0
3,0.927396805167255,0.19737338781502917,506.3395289915741,3.320092106822761,100.0
4,0.8210188556603749,0.3239916736931982,577.4000548418759,12.800543237171848,100.0
5,0.9955380987002027,0.16025679954146482,465.6845138451848,9.944877735478684,100.0
6,0.6807870223860681,-0.034070101525615584,589.4617838064756,6.811989063472709,100.0
7,0.7705898655226237,0.49883253029962027,589.4617838064756,15.776426104666816,100.0
8,0.6814551709011128,-0.034910820011503384,589.4617838064756,5.5892627302771745,100.0
9,0.8411960566658352,0.20444025964120877,589.4617705553081,20.12025614168786,100.0
10,0.821519198970888,0.3243240116099143,581.2954188460511,8.726760780426808,100.0
11,0.8324533455227636,0.2955296689197463,589.4617838064756,3.769387384483659,100.0
12,0.8257550907252637,0.29236518330595684,589.4617838064756,6.414319675620781,100.0
13,0.8530044625510457,0.07559709664149022,589.4617838064756,5.566253234957018,100.0
14,0.8540913066524647,0.08050368198493267,589.4617838064756,16.450945730737864,100.0
15,0.8563115764713081,0.04384873369994655,589.4617838064756,12.419397860386278,100.0
16,0.8519190264067341,0.07688332467828957,589.4617838064756,8.462083510021985,100.0
17,0.8456746006734512,0.07008211467099708,589.4617838064756,7.216152055987474,100.0
18,0.6786367249113323,-0.033037559172535425,589.4617838064756,6.811989063472709,100.0
19,0.821616451334803,0.32448003130413905,581.2954188460511,7.92293908325583,100.0
20,0.8208856730758137,0.041182080723087856,478.7905497476572,12.225479415169701,100.0
21,0.845700909242997,0.13142059804388756,571.7464504432928,14.746365397141766,100.0
22,0.9178264506898401,-0.0014838473744927029,495.6638349392014,3.2985593140265195,100.0
23,0.8048632815872682,-0.004605072122978184,478.90925969749236,6.777928449552638,100.0
24,0.8542372118146083,0.0495092633716992,589.4617838064756,6.843428861747011,100.0
25,0.8904210685946113,0.39181335206154533,565.9329812971408,23.018277145523346,100.0
26,0.8548150538525623,0.07399706664313638,589.4617838064756,6.488715562079562,100.0
27,0.6531675791487408,-0.09557791403727423,589.4617838064756,11.258345143524055,100.0
28,0.7737539563429362,0.4575947466429634,515.6388158563908,5.533711384052066,100.0
29,0.8455751664734384,0.06977336178988894,589.4617838064756,7.923451356797554,100.0
30,0.8465627872106181,0.0740844018891619,589.4617838064756,11.39602316573545,100.0
31,0.8401307986220719,0.18816229749589847,582.6159627447315,11.880033831974291,100.0
32,0.9313600691620862,0.26260737209386403,377.9749948693816,3.5113337771196864,100.0
33,0.8537256151446772,0.07929710660385744,589.4617838064756,13.14562806222332,100.0
34,0.8542649245015373,0.07749130216452041,589.4617838064756,9.84890248075556,100.0
35,0.8487184028781175,0.2789052285491861,589.4617838064756,5.857893279216784,100.0
36,0.8215098331850558,0.3246223368992333,587.4507040784557,9.566767498324833,100.0
37,0.8201116774974853,0.31980216406369416,589.4617837417356,10.822425380448134,100.0
38,0.7410873914422414,0.4572364907613882,500.92665839008845,4.5555766021207695,100.0
39,0.8209954928575406,0.32473708636343246,567.0368871042009,7.991617970365151,100.0
40,0.8460414280415159,0.03181933132760205,589.4617838064756,11.482737985708491,100.0
41,0.8699568921759576,0.39913581932816494,589.4617838064756,15.350644121196263,100.0
42,0.8509598435407876,0.07490920428126846,589.4617838064756,11.81769479825882,100.0
43,0.8517962974717279,0.07738895993181438,589.4617838064756,10.551600459768508,100.0
44,0.8489858976243317,0.04650652127686974,589.4617838064756,3.2529279927856813,100.0
45,0.8533386882158805,0.08044740377338894,589.4617838064756,15.383301489659669,100.0
46,0.8437627481612607,0.022918490299973542,585.706201566693,8.493940948647335,100.0
47,0.652286282647862,-0.09857820783658887,589.4617838064756,15.63346527318753,100.0
48,0.7779669289571736,0.4579771762073434,547.7476425724844,25.10573673065191,100.0
49,0.9102953312310067,0.17525891462402055,589.4617837928173,3.3567266760798646,100.0
50,0.8458568205522753,0.024433868670559727,589.4617838064756,4.131345331458728,100.0
51,0.7700193983734239,0.49760835479147514,589.4617838064756,4.400744586401701,100.0
52,0.8561514737538312,0.044065725913084365,589.4617838064756,9.99178867059841,100.0
53,0.8423332763799876,0.02677107521767414,589.4617837896799,4.929365323407838,100.0
54,0.85477584764891,0.04760170187364776,589.4617838064756,6.037567357088625,100.0
55,0.8470411601419742,0.04841799178884686,589.4617838064756,3.0168403938723873,100.0
56,0.840945643806076,0.07025208937214895,589.4617838064756,4.9465444192619294,100.0
57,0.8450727669905335,0.07445993263824766,589.4617838064756,8.447289867971072,100.0
58,0.9313933641100948,0.20081068863672463,539.6261324363106,3.1527181815451324,100.0
59,0.9121302735407801,-0.007167088352576438,554.500201523865,12.208088865099457,100.0
60,0.8542880408638811,0.07280652472923457,589.4617838064756,4.484500270519962,100.0
61,0.8541200623481546,0.0823431047817887,589.4617838064756,17.75730844311992,100.0
62,0.9127719553594488,-0.007818376323821853,537.7139601431256,7.559702895174336,100.0
63,0.8456078985527632,0.07400885037320755,589.4617838064756,7.636290888777528,100.0
64,0.8549220847726773,0.07353473321779302,589.4617838064756,7.1477049353638265,100.0
65,0.8439031550126618,0.0721342786348917,589.4617838064756,5.640639674573479,100.0
66,0.776559958309683,0.45778978387074826,561.633404325466,11.424301706158664,100.0
67,0.8553223367667143,0.048817709537599556,589.4617838064756,5.989712202363045,100.0
68,0.848417759442486,0.27828347385271907,589.4617838064756,5.569529664379795,100.0
69,0.9328293731966144,0.21235148336225967,472.2092914312955,4.029727538353942,100.0
70,0.8583685632337115,0.04058139789282562,589.4617838064756,10.196889727422958,100.0
71,0.6801904438895282,-0.036043558505534715,589.4617838064756,5.857215924240513,100.0
72,0.8554503500350968,0.07682163406110906,589.4617838064756,21.17693358375032,100.0
73,0.8209122729408115,0.32413394979222815,576.8073660682267,12.781228317346383,100.0
74,0.8207737067136397,0.04757295439845853,502.71663766010715,3.056937934789095,100.0
75,0.8467861031356082,0.02587334851882967,589.4617838064756,6.591117742748465,100.0
76,0.9124138061174908,0.39280013940400726,531.7021205878013,14.00378147816988,100.0
77,0.9447325300398557,0.27816516496404337,496.3338939046618,4.295142319316877,100.0
78,0.8584164388368243,0.07951563200147665,589.4617838064756,23.337771586868005,100.0
79,0.76006151657395,0.43207912730024733,576.2149821066131,20.020749824162028,100.0
80,0.653291015465693,-0.09455593743624675,589.4617838064756,15.780047283578668,100.0
81,0.6530151822344444,-0.09905840153032712,589.4617838064756,15.633465273187557,100.0
82,0.6822626485267457,-0.032753204074508,589.4617838064756,4.60407463602335,100.0
83,0.9024825273246074,0.3147783976982452,520.635494159393,13.452682191786318,100.0
84,0.8209185552534541,0.3201510253615047,587.1546588381373,12.82204263510542,100.0
85,0.8437249125646701,0.06431646652365715,589.4617838064756,4.7518044496247525,100.0
86,0.7718270002749977,0.4780938004996585,589.4617838064756,6.358845036631277,100.0
87,0.8232602350619882,0.2940676017184288,589.4617838064756,6.649443816539637,100.0
88,0.8549237086270135,0.07337977632436297,589.4617838064756,7.168630255824353,100.0
89,0.8204088335907386,0.32011917886224234,589.4617686697865,10.806622674957117,100.0
90,0.8520948128274024,0.07801575828075387,589.4617838064756,8.404768211125273,100.0
91,0.8550263231659894,0.043509362944103,589.4617838064756,8.618427928289702,100.0
92,0.8498276268129362,0.2804326005605926,589.4617838064756,4.5692701756656735,100.0
93,0.846369575422698,0.3053344244318295,589.4617838064756,3.992201834197278,100.0
94,0.90357808515685,0.29122424150264176,392.38468346766086,3.430427305227599,100.0
95,0.8548216190830765,0.07337731635259546,589.4617838064756,7.1477049353638265,100.0
96,0.8574061518577146,0.05078530100695481,589.4617838064756,10.175790057007411,100.0
97,0.8697554885106603,0.39897040731910355,589.4617838064756,15.964679178112672,100.0
98,0.8543668597583683,0.08172386327217805,589.4617838064756,12.681906739236998,100.0
99,0.8461114956806007,0.03305239504713602,589.4617838064756,13.645095541447516,100.0
100,0.858036777190105,0.05049474690085003,589.4617838064756,8.87281920455807,100.0
101,0.8573040609175144,0.050785486186388444,589.4617838064756,10.159362763624442,100.0
102,0.8546108773826824,0.07399200415856133,589.4617838064756,7.147704935363824,100.0
103,0.6756627789863783,-0.030982732045641753,589.4617838064756,6.811989063472709,100.0
104,0.8600587756860596,0.03901066326341977,589.4617838064756,10.269255114738488,100.0
105,0.8544651034692985,0.07860984601791832,589.4617838064756,14.455026237863663,100.0
106,0.8555472582200833,0.01584417581390478,589.4617838063474,3.350497884751101,100.0
107,0.6817502160186358,-0.03263020567811842,589.4617838064756,4.828102449686021,100.0
108,0.8230152573320527,0.28968021957377,589.4617838064756,3.4974039408165383,100.0
109,0.8448441096599005,0.03617266332028483,589.4617838064756,11.969161849330467,100.0
110,0.8413694017199458,0.1884646052775047,549.1572578598453,14.256087143472637,100.0
111,0.8058249702224216,0.3573404349150212,558.0610730083786,9.338695463550222,100.0
112,0.8227513028116932,0.3195046875279904,589.4328357952321,16.771152514832696,100.0
113,0.8547689815236328,0.07910073418174157,589.4617838064756,13.761935888850797,100.0
114,0.8507165504026462,0.027162548572092486,589.4617838064752,5.9658366081759695,100.0
115,0.852448952000871,0.07517570535917968,589.4617838064756,8.087235105231086,100.0
