idx,lat,long,pnp_ssi,rp_ssi,weight
0,0.7161462604148904,-1.4219633687320268,3.5305501434346325,3.530550143434632,10.0
1,0.6696981977440204,1.9901162139519308,,,
2,-0.3714018495889597,-0.8408452159883745,20.818717648088857,20.818717648088857,5.0
3,0.7601601387516743,0.0659777054742201,4.333214151562265,5.85969296840027,32.0
4,0.7390818334373318,-0.06431438959676983,5.495542173561885,5.148645754143796,25.0
5,0.6747909126134882,-1.5823076424756646,1.962310369410502,1.962310369410502,9.0
6,0.6861282771886399,-0.005567918916089333,6.148541971185696,6.911395811302905,24.0
7,0.8863615393626738,-0.028100431020968677,5.231275017633428,3.743844345843557,19.0
8,0.6106958990623204,-1.6054434358549001,1.7291520877093152,1.7291520877093152,8.0
9,0.9934590970475102,0.4194978723434942,2.8512882063076974,2.17939692829495,8.0
10,-0.11933780044023633,0.685606699274083,,,
11,0.6055981814694986,2.3532562702845143,,,
12,-0.5828447725678475,-1.2325328889866243,1.4167290117251923,1.4167290117251923,5.0
13,0.7364162335921438,0.430644188707934,4.04609176076869,3.5931909276589855,12.0
14,0.7267628197342573,-0.015136720494429726,4.690159148957816,5.4555781095663995,25.0
15,0.8652955976684098,0.03268444028224472,3.34984507527063,3.0262093141281996,23.0
16,1.0693841170825278,1.2809851822379772,,,
17,0.7608780510062867,0.06862464624819757,4.17893385031361,5.800553315832066,32.0
18,0.7958660818743579,-1.2858778660056736,6.872687700455318,6.872687700455318,8.0
19,0.637967007154583,0.05027605915270378,5.207514609165496,6.738256576462243,22.0
20,0.8435550772481303,0.285051443755484,3.0649542508176335,3.5530386162085503,20.0
21,-0.0356338514065216,0.5989147202223647,,,
22,0.5765340206134587,-1.6905511181021446,1.5609119501543054,1.5609119501543054,7.0
23,0.7869791688296078,0.2053650012443474,3.2176222853018177,5.800407631135002,28.0
24,1.0231622386822516,0.8665381116660377,1.845368926497918,1.845368926497918,5.0
25,0.524246890856011,0.5455823939645772,,,
26,0.21154131898115414,-1.2028694449428528,,,
27,0.3946957049233698,1.9965304996658744,,,
28,-0.3725229345406251,-0.8158136737633185,17.176139523088814,17.176139523088814,5.0
29,0.7592161979010633,-1.4058399202267307,6.598789177764309,6.598789177764309,9.0
30,0.6193146179404362,2.436807272038903,,,
31,0.5839852736755263,0.770453928284904,1.4477126764979196,1.3102981486248655,5.0
32,0.6703590850008446,-0.15153699566837284,8.551343086173157,5.8898770741284485,17.0
33,0.5603700054812774,0.41780443871147877,1.504624871925929,1.504624871925929,6.0
34,0.701471417381155,0.31502646452394845,6.870059369245789,8.156322441741146,16.0
35,-0.7006353385755764,-1.2447326645362424,,,
36,0.9408386102730594,1.5139881289858972,,,
37,0.6459432525924456,2.118315956802499,,,
38,0.842453380763914,-0.03593874332122208,3.2707958535618697,3.6658505570564417,23.0
39,0.545381990535012,2.124375854284489,,,
40,0.7831621744365032,-1.1089361394104527,,,
41,-0.39026397021257814,-0.8570836674992327,17.970795062861548,17.970795062861548,5.0
42,-0.6041252160749362,-1.0188936314545647,,,
43,0.5902128699467061,0.050058529570142556,10.278772465956875,9.602275255332831,17.0
44,0.2770701502451028,-1.6945727455864537,,,
45,0.9006320225875911,0.36616548021149975,2.0189307369579077,1.9833396751853092,14.0
46,0.7661732662137299,0.0838930699087964,4.838848084164902,5.192537330953945,31.0
47,0.7182324496327667,0.29091021346509865,5.143973286721026,4.740161234056173,19.0
48,-0.7179614297499416,-1.2444218336137667,,,
49,0.5849976160521017,-1.5159610406062756,1.8119531067987809,1.811953106798781,8.0
50,0.6119106592836151,0.6404680820894846,1.5520408458182622,1.4482732482895644,7.0
51,0.2558257060064129,-1.5777329299513858,,,
52,0.7705903899539213,-1.3361523894184915,7.041571317484449,7.041571317484449,8.0
53,0.7391182275551484,-1.54314217854235,3.9643387017365397,3.9643387017365397,11.0
54,0.6514430815497956,-2.102144440534212,,,
55,0.88859667956215,-1.9898778866245774,,,
56,-0.457570780382941,0.5031164562726312,,,
57,0.8870015489813863,0.6486786621257815,1.7489477159632016,2.224063321210454,8.0
58,1.0037881263822952,0.7193503222639501,,,
59,0.6030866032664801,0.6565641451027054,1.6488243885523146,1.3058249075200346,6.0
