idx,lat,long,sri-dir,sri-lag,sri-scale,weight,lon1,lat1,hit@1
16,0.8519190264067341,0.0768833246782895,0.0031377436181642,0.008718848412262,0.0011154882830564,841,4.405090019,48.8113647,1
17,0.8456746006734512,0.070082114670997,0.0010567787026631,0.013582815141535,0.0029809308138797,693,4.01540939,48.45358546,1
18,0.6786367249113323,-0.0330375591725354,0.0071613059693688,0.0024780980875082,0.0006832625121369,238,-1.892912706,38.88302016,1
19,0.821616451334803,0.324480031304139,0.0118882211497916,0.0075847710528197,0.0025923950176514,358,18.59133633,47.07515504,1
20,0.8208856730758137,0.0411820807230878,0.0018867508680947,0.0025313208827486,0.0012329512527109,556,2.359559417,47.03328453,1
21,0.845700909242997,0.1314205980438875,0.003923630693111,0.0077117801250828,0.0025112445998555,919,7.529845609,48.45509283,1
22,0.91782645068984,-0.0014838473744927,0.0010507836134888,0.0061582851475163,0.0003705322369446,487,-0.085018192,52.58758195,1
23,0.8048632815872682,-0.0046050721229781,0.0025453115878923,0.0041889282209489,0.0055730781708731,198,-0.263851197,46.11526912,1
24,0.8542372118146083,0.0495092633716992,0.0008470470307094,0.0143071997193582,0.0072751432486522,587,2.836671838,48.94418694,1
25,0.8904210685946113,0.3918133520615453,0.001713762695831,0.0020057323676041,0.0,180,22.44925143,51.01736922,1
26,0.8548150538525623,0.0739970666431363,0.0047897747440337,0.0043828491336402,0.0023620724838021,859,4.239719615,48.97729485,1
27,0.6531675791487408,-0.0955779140372742,0.0040094586980453,0.0191971206982626,0.0,158,-5.476211089,37.4237456,1
28,0.7737539563429362,0.4575947466429634,0.0135173554101751,0.0020993683205269,0.0017230948194951,266,26.21824771,44.33283608,1
29,0.8455751664734384,0.0697733617898889,0.0015609151097191,0.0221505437293539,0.0032129924702294,690,3.997719153,48.4478883,1
30,0.8465627872106181,0.0740844018891619,0.0022666869788892,0.0088381596069751,0.0016553012836757,744,4.244723556,48.5044748,1
31,0.8401307986220719,0.1881622974958984,0.0099489374564858,0.0058883378694617,0.0023982908666467,704,10.78090551,48.135949,1
32,0.9313600691620862,0.262607372093864,0.0098921403631271,0.0084581736282483,0.0,305,15.04629409,53.36300117,1
33,0.8537256151446772,0.0792971066038574,0.0014749085899793,0.0033927729305758,0.0019140726618105,884,4.543389536,48.91487461,1
34,0.8542649245015373,0.0774913021645204,0.0022350888006351,0.0029127797336983,0.0020872941362942,887,4.439924563,48.94577476,1
35,0.8487184028781175,0.2789052285491861,0.0062002269950181,0.0064481667960102,0.0054613442658302,467,15.98009248,48.62798248,1
36,0.8215098331850558,0.3246223368992333,0.0014269202748356,0.0074387868860941,0.0024328789552189,358,18.59948984,47.06904627,1
37,0.8201116774974853,0.3198021640636941,0.0038569514927748,0.0066896739691066,0.0109200041753617,357,18.32331428,46.98893785,1
38,0.7410873914422414,0.4572364907613882,0.0024329535619345,0.0141283540689359,0.0016574593147413,208,26.19772116,42.46117978,1
39,0.8209954928575406,0.3247370863634324,0.001338769029281,0.0057332363840142,0.0004254259318579,357,18.6060645,47.03957674,1
40,0.8460414280415159,0.031819331327602,0.0030171798698976,0.002053820942369,0.0015081602588726,558,1.823113392,48.47460312,1
41,0.8699568921759576,0.3991358193281649,0.0042611805468565,0.0091959423567551,0.0,150,22.8687979,49.84485828,1
42,0.8509598435407876,0.0749092042812684,0.0021816814752211,0.005024480728401,0.0029039592797163,810,4.291981252,48.75640757,1
43,0.8517962974717279,0.0773889599318143,0.0019108860762728,0.0083375182112835,0.001077833439953,845,4.434060785,48.80433285,1
44,0.8489858976243317,0.0465065212768697,0.0027331504161999,0.0121892537618177,0.00343090764335,553,2.664627389,48.6433088,1
45,0.8533386882158805,0.0804474037733889,0.0018021905546119,0.0053587592236379,0.0015911022269398,883,4.609296709,48.89270533,1
46,0.8437627481612607,0.0229184902999735,0.0006187489760605,0.0073181394314648,0.0,536,1.313132767,48.34404438,1
47,0.652286282647862,-0.0985782078365888,0.0004665385937623,0.011090135465746,0.0,162,-5.648115261,37.37325103,1
48,0.7779669289571736,0.4579771762073434,0.012415362813245,0.0015169701795571,0.0005875448799509,270,26.24015931,44.57422163,1
49,0.9102953312310068,0.1752589146240205,0.0119351702357779,0.0041540785455266,0.0010824622909222,714,10.04159613,52.15608059,1
50,0.8458568205522753,0.0244338686705597,0.0012077749946011,0.0110413659104297,0.0021119591439986,527,1.399957552,48.46402589,1
51,0.7700193983734239,0.4976083547914751,0.0006050584006417,0.0488433036812327,0.0059619463146307,181,28.51085858,44.11886167,1
52,0.8561514737538312,0.0440657259130843,0.0009013241804324,0.006090053812545,0.0051163204050577,617,2.524780116,49.05386607,1
53,0.8423332763799876,0.0267710752176741,0.0008943805044876,0.0114075243063751,0.0028254245001691,551,1.533869623,48.26214168,1
54,0.85477584764891,0.0476017018736477,0.0010780873674554,0.009867656408913,0.0027033593114474,603,2.727376615,48.9750485,1
55,0.8470411601419742,0.0484179917888468,0.0025077242777124,0.0065552502152506,0.0026767395711693,548,2.774146582,48.53188355,1
56,0.840945643806076,0.0702520893721489,0.0012183217852275,0.0057305479423471,0.001741316251977,668,4.025148223,48.18263619,1
57,0.8450727669905335,0.0744599326382476,0.0024406849325763,0.0086650964592882,0.0026085672184953,729,4.266239883,48.41910293,1
58,0.9313933641100948,0.2008106886367246,0.0072101661745674,0.0244193613346824,0.0,410,11.50560494,53.36490883,0
59,0.91213027354078,-0.0071670883525764,0.003452160603973,0.0074543027432834,0.0020249173161903,469,-0.410643914,52.26121504,1
60,0.8542880408638811,0.0728065247292345,0.0050909961566241,0.0069496223246931,0.0018260819545324,835,4.171506588,48.94709923,1
61,0.8541200623481546,0.0823431047817887,0.0022033663306166,0.0058839269784185,0.0017688754674052,915,4.717912376,48.93747477,1
62,0.9127719553594488,-0.0078183763238218,0.0021292467554133,0.0074618569581278,0.0010757809438459,462,-0.447959966,52.2979807,1
63,0.8456078985527632,0.0740088503732075,0.0018522581949966,0.0115995766428337,0.0028120414271087,735,4.240394773,48.44976371,1
64,0.8549220847726773,0.073534733217793,0.0038219527297285,0.0050235770919941,0.0024502015955778,856,4.213229861,48.98342727,1
65,0.8439031550126618,0.0721342786348917,0.0068268479686888,0.009000775322956,0.0026230613740966,689,4.132989724,48.3520891,1
66,0.776559958309683,0.4577897838707482,0.007704095236734,0.0029981606810987,0.0021213417876582,270,26.22942252,44.49360815,1
67,0.8553223367667143,0.0488177095375995,0.0021525863817892,0.0090517408445057,0.0064216619625673,611,2.797048722,49.00636002,1
68,0.848417759442486,0.278283473852719,0.0045922430650853,0.008721058777274,0.0030050072526305,467,15.94446856,48.61075688,1
69,0.9328293731966144,0.2123514833622596,0.0011162932227314,0.0202622696692369,0.0,411,12.16684377,53.44718609,1
70,0.8583685632337115,0.0405813978928256,0.0004817941108241,0.0034126078758202,0.00245220536274,639,2.325142826,49.18089594,1
71,0.6801904438895282,-0.0360435585055347,0.0042457469854888,0.0047031863184293,0.0082475266872038,256,-2.065143781,38.9720417,1
72,0.8554503500350968,0.076821634061109,0.0053568461871075,0.0038342731169861,0.0031311835657524,889,4.401555407,49.01369464,1
73,0.8209122729408115,0.3241339497922281,0.0007609938763832,0.0067712353529673,0.0006383523165235,357,18.57150732,47.03480859,1
74,0.8207737067136397,0.0475729543984585,0.003355235783652,0.0027928798247577,0.002255984487107,554,2.725729506,47.02686933,1
75,0.8467861031356082,0.0258733485188296,0.003980723915799,0.0136372278913007,0.001353962249842,524,1.482433672,48.51726986,1
76,0.9124138061174908,0.3928001394040072,0.0032481619815499,0.0026839312628524,0.0,156,22.50579018,52.27746026,1
77,0.9447325300398556,0.2781651649640433,0.0119181619313272,0.0070356649892543,0.0,268,15.93768996,54.12918674,1
78,0.8584164388368243,0.0795156320014766,0.0048236492638108,0.0900956623779908,0.0921311794157762,945,4.555910119,49.18363901,1
79,0.76006151657395,0.4320791273002473,0.0008659874529976,0.0008738815722234,0.00097967145823,229,24.75631041,43.54831707,1
80,0.653291015465693,-0.0945559374362467,0.0186150606643098,0.0400949810630036,0.0002381273683025,158,-5.417656143,37.43081798,1
81,0.6530151822344444,-0.0990584015303271,0.0040199840308219,0.0048417870743068,0.0,164,-5.675628333,37.4150139,1
82,0.6822626485267457,-0.032753204074508,0.0042014500338862,0.0035015765496992,1.8833868826502243e-05,257,-1.876620359,39.09077028,1
83,0.9024825273246074,0.3147783976982452,0.0053940016811641,0.0050687924337517,0.0,315,18.03547367,51.7084399,1
84,0.8209185552534541,0.3201510253615047,0.0030602014098165,0.011711323076134,0.0022305506697337,361,18.34330256,47.03516854,1
85,0.8437249125646701,0.0643164665236571,0.0019952218929258,0.0067525717551938,0.0016740164731852,660,3.685062085,48.34187656,1
86,0.7718270002749977,0.4780938004996585,0.0116670022546849,0.0024290981170353,0.0008082847505931,225,27.39275698,44.22242963,1
87,0.8232602350619882,0.2940676017184288,0.0018103619622487,0.0023281805419001,0.0067387811319679,392,16.84883247,47.16933691,1
88,0.8549237086270135,0.0733797763243629,0.0030361716037577,0.0049453006799734,0.0002422021904227,855,4.204351485,48.98352031,1
89,0.8204088335907386,0.3201191788622423,0.0032541492649382,0.00823599973871,0.0051745201324707,359,18.34147789,47.00596364,1
90,0.8520948128274024,0.0780157582807538,0.0007856117442057,0.0067424532531187,0.0012195234029869,849,4.469973685,48.82143652,1
91,0.8550263231659894,0.043509362944103,0.0012003528067378,0.0059001880942678,0.0005381815977611,602,2.492902866,48.98939969,0
92,0.8498276268129362,0.2804326005605926,0.004047973272926,0.008889411978041,0.0074069518271195,474,16.06760445,48.69153633,1
93,0.846369575422698,0.3053344244318295,0.0048473219328152,0.0134768058733985,6.411662285229938e-05,450,17.49437386,48.49340458,1
94,0.90357808515685,0.2912242415026417,0.0058341432633031,0.0068674581927977,0.0,270,16.68591993,51.77121074,1
95,0.8548216190830765,0.0733773163525954,0.0036575021624882,0.0051009981070396,0.0001406140108479,858,4.204210539,48.97767101,0
96,0.8574061518577146,0.0507853010069548,0.000644829467924,0.0084206999530633,0.0055544545700088,650,2.909783409,49.12575383,1
97,0.8697554885106603,0.3989704073191035,0.0038447861776587,0.0144239651350758,0.0,149,22.85932049,49.8333187,1
98,0.8543668597583683,0.081723863272178,0.0026257060544387,0.0041444155366601,0.0031116045156151,911,4.682432451,48.95161522,1
99,0.8461114956806007,0.033052395047136,0.0029297942245224,0.0017504639676837,0.000782936082965,561,1.893762739,48.4786177,1
100,0.858036777190105,0.05049474690085,0.0006848367596563,0.0056035169500945,0.0064638120553699,655,2.893135885,49.161886,1
101,0.8573040609175144,0.0507854861863884,0.0005845070818194,0.0085051838563874,0.0046808784918642,649,2.909794019,49.11990445,1
102,0.8546108773826824,0.0739920041585613,0.0058739241170377,0.0048118085965207,0.0022842298019294,861,4.239429556,48.9655964,1
103,0.6756627789863783,-0.0309827320456417,0.004787133351394,0.0067637542395448,0.0001332722765557,233,-1.775179784,38.71262561,1
104,0.8600587756860596,0.0390106632634197,0.0007281420109119,0.0046752165543196,0.0061456595876813,643,2.235146361,49.27773798,1
105,0.8544651034692985,0.0786098460179183,0.0012745907184807,0.0030695185881763,0.0023716854941625,902,4.504012405,48.95724417,1
106,0.8555472582200833,0.0158441758139047,0.0018554146949472,0.0017671292194457,0.0011293781279169,573,0.907804404,49.01924707,1
107,0.6817502160186358,-0.0326302056781184,0.003815416194987,0.0040596840359212,0.0010990539629711,255,-1.86957307,39.06141006,1
108,0.8230152573320527,0.28968021957377,0.0022203840907319,0.0093364679739406,0.0099349511750191,388,16.59745399,47.15530072,1
109,0.8448441096599005,0.0361726633202848,0.0028822246993905,0.0046066320965925,0.0018152807172768,559,2.072540942,48.40600183,1
110,0.8413694017199458,0.1884646052775047,0.0084527375213333,0.0084841517180752,0.0018010495885404,706,10.79822647,48.20691573,1
111,0.8058249702224216,0.3573404349150212,0.0095136511492898,0.000230777369008,0.0006728875245723,160,20.47409877,46.17036982,1
112,0.8227513028116932,0.3195046875279904,0.0032931643296915,0.013902767535632,0.006621040274323,365,18.30627013,47.14017724,1
113,0.8547689815236328,0.0791007341817415,0.0024725074204753,0.0037120012943215,0.0041346972713039,906,4.532138225,48.9746551,1
114,0.8507165504026462,0.0271625485720924,0.0013604637035082,0.0166912664764328,0.0035018815549224,546,1.556299394,48.7424679,1
115,0.852448952000871,0.0751757053591796,0.0030241877273267,0.0060307029716758,0.0068845507339983,826,4.307250639,48.8417272,1
116,0.8703600447326784,0.4005432336383513,0.003188004471898,0.0092452550029207,0.0,145,22.9494368,49.86795722,1
117,0.8567234321123437,0.0465286485087666,0.0006523181264199,0.0086063191859282,0.0052231140618832,641,2.665895186,49.08663687,1
118,0.8560756596181843,0.0734301615713136,0.0026605576643876,0.005437304875952,0.0004627343627081,859,4.207238347,49.04952224,1
119,0.8458830045053125,0.070520362919182,0.0010156509811635,0.0132970783819983,0.0007271680676784,699,4.040519165,48.46552612,1
120,0.7613078710280977,0.4878911732690058,0.0094517451335971,0.0009407524011772,0.0015123296725367,200,27.95410509,43.61972792,1
121,0.8231509418460966,0.0431635331261235,0.0024439700227647,0.0050499453135439,0.0010166757120294,557,2.473088277,47.16307487,1
122,0.9860034423146437,0.1816954993626188,0.0026212647254924,0.0102604383888453,0.0,252,10.41038527,56.49383583,1
123,0.8472089163027539,0.276568654352313,0.0053767633068958,0.0069660166958872,0.0054887479346314,474,15.84621664,48.54149527,1
124,0.6524536920117194,-0.0972895731827372,0.0015466304831686,0.0153675357214428,0.0,162,-5.574281934,37.38284288,1
125,0.9347389665546212,0.2054344421182443,0.007929521340569,0.0290528818739268,0.0,414,11.7705265,53.55659773,1
126,0.8216996216841812,0.2904116303400801,0.0016632172320046,0.0025245068301567,8.479024145399512e-05,387,16.63936074,47.07992035,1
127,0.8570948327666476,0.0796479187957992,0.0055700158557251,0.0052819072961297,0.0095424294539819,929,4.563489594,49.10791656,1
128,0.8414529235786352,0.1882001519420449,0.0077383687749178,0.0070763520181364,0.0009015294573324,709,10.78307441,48.21170118,1
129,0.8526548216146583,0.0750262475269837,0.0029145781275497,0.0057551981865051,0.0065880619112453,825,4.298687336,48.85352266,1
130,0.9333367903265858,0.2090066626507054,0.0020636196894931,0.0249113830906372,0.0,412,11.97519966,53.47625895,1
131,0.8560348604525239,0.0770888721217502,0.0055432562111546,0.0062652584503234,0.00229737751642,895,4.41686702,49.04718462,1
132,0.6820916921302494,-0.0375145863843116,0.0074580117778041,0.0114482973240211,0.0099762060011444,254,-2.14942747,39.0809752,1
133,0.8509935189705732,0.2799638991967536,0.0035679554618723,0.0065694767091391,0.0040202810018733,481,16.04074984,48.75833703,1
134,0.8596983255765487,0.0287208043416926,0.0027787883115583,0.0056704738356945,0.0029125847971242,591,1.645580873,49.25708571,1
135,0.8229884551833944,0.3255209692319734,0.0069641154952762,0.0046654705948213,0.0045640398888443,359,18.65097768,47.15376507,1
136,0.8424754093620187,0.0231576120837494,0.0009412919381082,0.0034836429515851,2.529956228461625e-06,543,1.326833436,48.2702853,1
137,0.7587062619520581,0.4271657751756686,0.0008060854222196,0.0074039921362336,0.0014751495639715,200,24.47479607,43.4706667,1
138,0.7723380082453721,0.4779549726476317,0.0092354321757145,0.0028157280378785,0.0006383742954603,225,27.38480273,44.25170823,1
139,0.8223479977131959,0.3193300758884416,0.0040120434958227,0.0133144178227941,0.0057602635227552,365,18.29626562,47.11706956,1
140,0.8567395671576796,0.0763610030299181,0.0046061968774514,0.0050817966153696,0.0042643283693109,898,4.375163193,49.08756134,1
141,0.8502822245201558,0.0739501436232761,0.0017781699312698,0.00457132226997,0.0025539185319736,783,4.237031124,48.71758286,1
142,0.8572979698929579,0.103007699278311,0.0045990504068006,0.0066720596008846,0.0008777749909822,1047,5.901906426,49.11955546,1
143,0.8442083905840883,0.0368713225643022,0.0033306182920881,0.0056836753810611,0.0013757900961453,556,2.112571168,48.36957781,1
144,0.8041643835123957,0.3135317531703757,0.0046468891372846,0.0055211475338354,0.0029231447825283,299,17.9640462,46.07522521,1
145,0.933037648048644,0.2121960574290464,0.0022199856891629,0.0261359059020263,0.0,410,12.15793852,53.45911936,1
146,0.8038748831313736,0.3128116006504056,0.005591418410519,0.0052698041583464,0.00159276936002,299,17.9227845,46.05863806,1
147,0.8517982134941806,0.0772344966873099,0.0026713739760412,0.0086085102923273,0.0012053719358375,843,4.425210693,48.80444263,1
148,0.8057227600762334,0.3573414089832767,0.0100526893254464,0.0003585157231902,0.0007250917516477,159,20.47415458,46.16451361,1
149,0.8566887805199075,0.0794797928172042,0.0053542412866316,0.0043900109463028,0.0093915971203511,920,4.553856685,49.08465148,1
150,0.8262505385617579,0.3236404106478041,0.0041796110817824,0.0108165462026269,0.000331329152238,368,18.54322961,47.34066868,1
151,0.8539768772816504,0.0758016651123201,0.0028927111713108,0.0137571885188884,0.0029216274086728,857,4.343115491,48.92927087,1
152,0.8455665162725995,0.0364353719897176,0.0026108224930915,0.009071032827329,0.001930806776911,553,2.08759304,48.44739268,1
153,0.9055179648643008,0.3161518650054146,0.0045243029265171,0.0072976580098264,0.0,327,18.11416755,51.88235766,1
154,0.8895533819967065,0.2571330036034522,0.0073982575008301,0.0080232296900075,0.0,309,14.73263588,50.96765444,1
155,0.8185062934573049,0.3197376746714317,0.0014962913209854,0.0074529383940857,0.0115102749838625,347,18.31961931,46.89695612,1
156,0.8572142867658454,0.0756090105731236,0.0034728750625568,0.0052715729745368,0.0032329214263403,896,4.332077199,49.11476077,1
157,0.8063150084108991,0.3518502467602693,0.010344309266834,0.0005865176108069,0.0,214,20.15953416,46.19844694,1
158,0.8477177262054683,0.0317932160358176,0.0042291919407142,0.0035920158617886,0.0045348355891477,547,1.821617096,48.57064793,1
159,0.7776604517585173,0.4579811653318817,0.0097669908415319,0.001705753916766,0.0004994648651471,271,26.24038787,44.55666178,1
160,0.856810860541498,0.0372736932484245,0.0012491018416156,0.0039954920822981,0.0017673912151761,598,2.13562531,49.09164615,1
161,0.8546587606652436,0.0721791328461763,0.0044245558417119,0.0045112654339744,0.0027770840339555,836,4.135559681,48.96833991,1
162,0.7611060078176084,0.4792262968292561,0.0059500467541261,0.0054988619704227,0.0050012570560464,217,27.45764424,43.60816201,1
163,0.9047747228600572,0.2928605206631093,0.0031619191193787,0.0011150257036651,0.0,292,16.77967182,51.83977303,1
164,0.8450386451055253,0.2830865880146821,0.0058186635048956,0.0103264995494005,0.0,464,16.21966673,48.41714789,1
165,0.7585999635466301,0.4272999372390059,0.0007743719318704,0.0074039921362336,0.0014751495639715,200,24.48248299,43.46457625,1
166,0.9089924488785124,0.0775652857988478,0.010857593966364,0.0066919003532061,0.0,513,4.444163513,52.08143093,0
167,0.776504502567096,0.452928577646363,0.0081774891891757,0.002978293475147,0.0011699496221212,274,25.95089592,44.49043077,1
168,0.8397967326548635,0.1903193401445944,0.0072538743053789,0.0058929547752869,0.0023732913799413,704,10.90449495,48.11680843,1
169,0.802624909213423,0.3151846483889211,0.008053565130685,0.0039456651883924,0.0004978997716187,289,18.05875012,45.98701983,1
170,0.7700175183047537,0.4977501008340112,0.0009363408029375,0.0488433036812327,0.0110128988726096,181,28.51898003,44.11875395,1
171,0.8212273629902607,0.3238561476550504,0.0008554488919119,0.0066157799467496,0.0005798628358809,358,18.55559043,47.05286192,1
172,0.8206127226048907,0.3201319115627344,0.0021759514465566,0.008273894469098,0.0035651328036614,360,18.34220742,47.01764562,1
173,0.8216350975598665,0.3238832990440919,0.0007598233663271,0.0074561915746858,0.0002676288927224,358,18.55714609,47.07622339,1
174,0.8561228398821231,0.0740616330567786,0.0025733528916737,0.0053694395842422,0.0031965104580523,861,4.243418998,49.05222547,1
175,0.8549726968775243,0.0724721305005004,0.0044926755183874,0.0048463743877712,0.0015205153712554,844,4.15234721,48.98632713,1
176,0.8539014197167697,0.0167814506264018,0.0016183884544916,0.0025477082284065,0.0012345431140991,566,0.961506295,48.92494747,1
177,0.7608403365913966,0.4265370724979822,0.0015630461253175,0.0033759227766457,0.0,201,24.43877406,43.59294017,1
178,0.7594218584645488,0.4265415445551246,0.0013793585287155,0.0040575422301078,0.0032580411051244,200,24.43903029,43.51166736,1
179,0.8912999989526231,0.3894134225873577,0.0012840144862582,0.0059673535706688,0.0,186,22.3117456,51.06772822,1
180,0.6817489408810843,-0.0324991033689459,0.0036547984016771,0.0035668602430742,0.0019940407688467,255,-1.862061461,39.061337,1
181,0.6790001625009239,-0.0342633137149614,0.0042047156642456,0.0137152420936902,0.0017764361899148,243,-1.963143268,38.9038436,1
182,0.8547195295391397,0.0733748571662261,0.0053459929252986,0.0056632055466338,0.0005014277376942,858,4.204069638,48.97182171,1
183,0.7749085616308334,0.4158258671489064,0.0006559932513086,0.0020082840503814,0.0,161,23.8250672,44.39899009,1
184,0.7597643938164855,0.4257269831616568,0.0014029087717226,0.0026515899886411,0.0,200,24.39235936,43.53129319,1
185,0.8531685584073182,0.0781069293765028,0.0025899056700839,0.0070001804118365,0.000783250304195,860,4.475197404,48.88295761,1
186,0.904590524999592,0.2928653817541419,0.0070551332090911,0.0020423074524783,0.0,289,16.77995034,51.82921927,1
187,0.91693993041851,0.1012560955502025,0.004452899448289,0.0107233988968921,0.0015784594358826,563,5.801546925,52.53678808,1
188,0.8210095438052167,0.3242898452190102,0.0006534148420832,0.0060834486116807,0.0014321058631089,357,18.58043947,47.0403818,1
189,0.8212040462641187,0.3246017331128806,0.0007180206189041,0.0070498644055575,0.0012311261861917,358,18.59830933,47.05152597,1
190,0.9041984392265924,0.2916500997457332,0.0033781509655693,0.0041393844320433,0.0,282,16.71031981,51.80675441,1
191,0.9690497176554266,0.1785717617763428,0.0049387973973318,0.0222251154616671,0.0008606588084049,290,10.23140829,55.52245896,1
192,0.8546602797998246,0.072024216688731,0.0035956474038384,0.0045351166116374,0.0034333843795162,834,4.126683639,48.96842695,1
193,0.8427455746365216,0.3056492488421664,0.0044229902544085,0.0101370056941441,0.000569443913713,457,17.51241197,48.28576463,1
194,0.8453046760440958,0.0755973840797647,0.001501158758264,0.0089636878578622,0.0010507049603967,751,4.33141105,48.43239034,1
195,0.853914674445241,0.0728200424962774,0.0046995215609927,0.0074032979469883,0.0017553548073751,818,4.172281099,48.92570691,1
196,0.8449365157680815,0.2830841450773281,0.005889088354542,0.0098403620173371,0.0,463,16.21952676,48.41129631,1
197,0.8446572529648526,0.0735048270883265,0.0054248578445824,0.0120264349324099,0.0006917338898397,714,4.211516366,48.39529573,1
198,0.9110271284132132,0.1761284348648373,0.0158741533027886,0.0045255482996054,0.0,699,10.09141597,52.19800948,1
199,0.8555475976866228,0.0780911596809392,0.0064816814653706,0.0045746345161497,0.0002865096704825,902,4.474293867,49.01926652,1
200,0.8414251450927935,0.3159290674432122,0.0042369487021901,0.0025471048851166,0.0020635377395325,421,18.10140219,48.21010959,1
201,0.9003894883430431,0.2817272536856637,0.0042360280729552,0.0086328394136618,0.0,244,16.14178261,51.5885176,1
202,0.8021157256357156,0.3147624343933077,0.0039041843175613,0.0036087937180673,0.0111953248299116,282,18.03455904,45.95784576,1
203,0.8531492266169243,0.0813902685962275,0.0019917821840823,0.0036564162555875,0.0011085228488637,888,4.663318884,48.88184998,1
204,0.8522714621388527,0.0746884721242496,0.0023305386238994,0.0034162732447742,0.00810344125917,823,4.279334231,48.83155778,1
205,0.8958391962933385,0.2968975415739983,0.0035545874287612,0.0029704974216566,0.0,295,17.01097608,51.32780507,0
206,0.8515211848869274,0.0754794967753698,0.0028876880629969,0.0081250631405832,0.001399756409158,825,4.324656605,48.78857006,1
207,0.8518306830759861,0.0751787607151149,0.0023416098399492,0.0069701114850366,0.0061945815165883,826,4.307425698,48.806303,1
208,0.6817564651700225,-0.0332857242576575,0.0096762451431966,0.0079657181979499,0.0021089722587935,254,-1.907131518,39.06176811,1
209,0.8523468919529984,0.0751730492473108,0.0021584848522744,0.0066052362276856,0.0064714615630482,828,4.307098455,48.83587959,1
210,0.8487197076862664,0.2787512173798645,0.006536543960175,0.0054740911941905,0.0021794115740802,467,15.97126829,48.62805724,1
211,0.8541551574287539,0.0781074787363382,0.0013985871447606,0.0017340124023202,0.0008892416632041,884,4.47522888,48.93948557,1
212,0.8554486076729046,0.078794247244148,0.0055310684437551,0.0043202180264092,0.0038038968004613,909,4.514577817,49.01359481,1
213,0.8507658775960978,0.0739788613231483,0.0028403613196314,0.0044257368473368,0.0019278311874976,790,4.238676527,48.74529414,1
214,0.8433228750988085,0.0729083226461067,0.0078588987171886,0.0072887767089686,0.0010949778538411,688,4.177339179,48.31884151,1
215,0.8548319486397216,0.0535077023657561,0.0020659222746196,0.0089751509136705,0.0007054681818354,599,3.065765517,48.97826285,1
216,0.8539143464978745,0.0774927280636127,0.0013697987601919,0.0938369740912194,0.0026164402577046,876,4.440006261,48.92568812,1
217,0.8454145666861904,0.0389841386744724,0.0033368987317219,0.001423858820183,0.0047471080445133,545,2.233626614,48.43868661,1
218,0.9358152576972508,0.2090312627174465,0.0097703596601019,0.0170838680452808,0.0,413,11.97660914,53.61826467,1
219,0.8202570745942839,0.0406077914249993,0.0017847890824666,0.0051436144121141,0.0011862848098235,555,2.326655064,46.99726849,1
220,0.8582666124434503,0.0405827839809576,0.0007200816918115,0.0037239071933052,0.002041577508067,629,2.325222243,49.17505459,1
221,0.8227941646074637,0.3252082201926499,0.0053613547026386,0.0054387902648019,0.0045245130677585,360,18.63305848,47.14263304,1
222,0.8522287230397287,0.074053353860579,0.0026894794086738,0.0050889076941496,0.0015103762315179,813,4.242944635,48.82910901,1
223,0.7938452267608063,0.0017346787118465,0.0154813631190891,0.0061729080386158,0.0,194,0.099389769,45.48398108,1
224,0.8538540785334741,0.0303158076521744,0.0011325676619305,0.0079122453529501,0.0045845909671315,564,1.736967831,48.92223502,1
